Timestamp,Age,Gender ,Nationality,High_School_System,High_School_Grade,Economic_Status,Scholarship,Attendance,Failed_Courses,GPA,Grade,Rank,Extroversion,Calmness,Failure_Tolerance,Self_Confidence,Procrastination,Self_Motivation ,Peer_Pressure,Group_Study,Peer_Support,Teacher_Support,Teacher_Closeness,School_Belongingness,Teacher_Knowledge,Teacher_Self_Motivation,Teacher_Self_Confidence,Teacher_Openness,Fear_Of_Failure,Working_Hard,Pass_Course,Avoiding_Punishment,Rewards,University_System
3/26/2023 17:46,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,Yes,>60%,0,0.9,A+,excellent (Ù…Ù…ØªØ§Ø²),4,4,5,5,4,4,2,No,Yes,No,4,Yes,4,Yes,Yes,No,4,5,3,3,4,
3/26/2023 17:48,18-24 years old,Female,Egyptian,IGCSE,65%-69%,High,No,>40%,0,0.8,A+,excellent (Ù…Ù…ØªØ§Ø²),1,2,2,1,3,3,4,No,Yes,Yes,1,Yes,3,No,Yes,No,3,3,3,3,3,
3/27/2023 19:05,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,>80%,0,1.7,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,3,2,3,3,4,3,No,Yes,No,3,Yes,2,Yes,No,No,5,5,5,2,5,
3/27/2023 19:06,18-24 years old,Female,egyptian,IGCSE,90%-100%,Medium,No,>80%,3,2.5,B-,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),2,5,5,4,5,3,2,No,Yes,No,1,No,4,No,Yes,No,4,4,5,1,4,
3/27/2023 19:07,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,No,>80%,0,1.07,A,excellent (Ù…Ù…ØªØ§Ø²),4,3,2,3,4,4,4,No,Yes,No,3,Yes,4,Yes,Yes,Yes,5,5,2,2,4,
3/27/2023 19:16,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,No,>80%,0,1.36,A-,excellent (Ù…Ù…ØªØ§Ø²),4,3,4,4,3,4,3,No,Yes,Yes,3,Yes,3,No,No,No,5,4,3,5,4,
3/27/2023 19:37,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,Yes,>80%,0,0.99,A+,excellent (Ù…Ù…ØªØ§Ø²),4,4,5,5,4,5,2,No,Yes,No,3,Yes,4,Yes,Yes,No,3,5,2,1,4,
3/27/2023 20:34,25-35 years old,Male,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,>80%,1,2.2,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,4,1,4,1,5,3,No,Yes,Yes,4,Yes,4,Yes,Yes,Yes,5,5,3,1,5,
3/28/2023 1:00,18-24 years old,Female,Egyptian ,IGCSE,80%-89%,Medium,No,>80%,1,2.39,B-,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,2,4,4,4,4,Yes,Yes,Yes,4,Yes,4,Yes,Yes,Yes,5,5,5,5,5,
3/28/2023 1:51,25-35 years old,Male,Egypt,IGCSE,90%-100%,Medium,No,>60%,0,3.2,C,good (Ø¬ÙŠØ¯ ),3,1,2,1,1,2,2,Yes,Yes,No,2,Yes,3,No,No,No,3,3,4,1,4,
3/28/2023 15:31,18-24 years old,Male,Egyptian,IGCSE,90%-100%,Medium,Yes,>80%,0,1.7,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,4,3,5,2,5,3,No,Yes,Yes,3,No,4,Yes,Yes,No,5,3,5,4,5,
3/29/2023 1:01,18-24 years old,Female,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,>80%,0,1.6,A-,excellent (Ù…Ù…ØªØ§Ø²),3,4,2,2,4,4,4,No,No,No,2,Yes,4,No,Yes,No,5,5,5,2,4,
3/29/2023 14:34,18-24 years old,Female,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,>80%,1,2.27,B,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,1,4,3,5,4,3,Yes,Yes,Yes,3,Yes,5,Yes,Yes,Yes,2,4,2,1,2,German system
3/30/2023 17:41,18-24 years old,Female,egyptian ,IGCSE,90%-100%,Medium,No,> 80%,3,2.5,B-,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),2,5,5,5,5,2,3,No,Yes,No,2,No,4,Yes,Yes,No,5,4,5,1,2,German system
3/30/2023 17:43,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,No,> 80%,0,1.07,A,excellent (Ù…Ù…ØªØ§Ø²),5,3,2,4,3,4,2,No,Yes,Yes,3,Yes,4,Yes,Yes,Yes,5,5,2,1,5,German system
3/30/2023 17:47,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,Yes,> 80%,0,,A+,excellent (Ù…Ù…ØªØ§Ø²),4,3,2,4,4,3,2,No,Yes,Yes,4,No,4,Yes,Yes,No,4,4,3,1,4,British
3/30/2023 17:47,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,High,No,> 80%,0,3,A-,excellent (Ù…Ù…ØªØ§Ø²),4,5,5,5,5,3,3,No,Yes,Yes,4,Yes,4,Yes,Yes,Yes,4,5,3,2,4,%
3/30/2023 17:50,18-24 years old,Male,Egyptain ,IGCSE,90%-100%,Medium,No,> 80%,3,2.5,B,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),3,4,4,4,4,4,4,No,Yes,No,2,No,3,Yes,Yes,No,3,3,3,3,3,German system
3/30/2023 17:53,18-24 years old,Female,Egyptian ,IGCSE,80%-89%,Medium,No,> 60%,0,2.8,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,3,4,4,3,3,2,Yes,Yes,No,3,Yes,4,Yes,Yes,No,2,4,3,1,3,American system
3/30/2023 17:56,18-24 years old,Female,Egyption ,SAT,90%-100%,High,No,> 80%,3,2.1,B,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),3,5,4,4,3,4,4,No,Yes,Yes,2,Yes,4,Yes,Yes,No,4,4,2,1,5,German system
3/30/2023 17:59,18-24 years old,Female,Egyption ,SAT,90%-100%,Medium,Yes,> 80%,1,3,A-,excellent (Ù…Ù…ØªØ§Ø²),5,2,1,5,5,3,3,Yes,Yes,Yes,2,No,3,Yes,Yes,Yes,1,2,2,2,5,British 
3/30/2023 18:08,18-24 years old,Male,Egyptian ,Thanaweya Amma,70%-79%,Medium,No,> 80%,1,2.9,C+,good (Ø¬ÙŠØ¯ ),3,2,1,4,3,4,3,No,Yes,No,3,No,4,Yes,Yes,No,4,4,2,1,3,German system
3/30/2023 18:08,25-35 years old,Male,Egyptian,IGCSE,90%-100%,Medium,Yes,> 60%,10,2.2,B-,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),3,1,1,3,5,2,2,No,Yes,No,1,Yes,2,No,No,No,2,1,4,1,3,German system
3/30/2023 18:21,18-24 years old,Female,Egyptian ,French Baccalaureate,90%-100%,Medium,No,> 80%,0,1.61,A-,excellent (Ù…Ù…ØªØ§Ø²),4,4,5,3,2,4,1,Yes,Yes,Yes,4,Yes,5,Yes,Yes,Yes,4,5,1,1,1,German system
3/30/2023 18:46,18-24 years old,Male,Egyptian,IGCSE,90%-100%,Medium,No,> 80%,0,3,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,4,4,3,3,4,1,Yes,Yes,Yes,3,Yes,5,Yes,Yes,Yes,3,3,4,1,5,American system
3/30/2023 18:47,18-24 years old,Male,Egyptian ,Thanaweya Amma,80%-89%,Medium,No,> 60%,1,1.82,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,4,5,5,3,4,1,No,Yes,Yes,4,Yes,4,Yes,Yes,Yes,3,4,2,1,1,German system
3/30/2023 18:54,18-24 years old,Male,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,None,2.9,C+,good (Ø¬ÙŠØ¯ ),4,4,1,3,5,4,5,Yes,No,No,3,No,3,No,Yes,No,5,4,4,3,3,American system
3/30/2023 18:56,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,0,1.55,A-,excellent (Ù…Ù…ØªØ§Ø²),5,4,2,4,3,4,3,No,Yes,Yes,3,Yes,4,Yes,Yes,No,5,5,2,1,4,German system
3/30/2023 18:58,18-24 years old,Male,Egyptian,IGCSE,90%-100%,Medium,No,> 80%,0,1.43,A+,excellent (Ù…Ù…ØªØ§Ø²),3,3,3,3,3,3,4,No,Yes,Yes,5,Yes,5,Yes,Yes,Yes,5,4,4,4,5,German system
3/30/2023 18:59,25-35 years old,Male,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,0,3.7,A+,excellent (Ù…Ù…ØªØ§Ø²),4,5,5,5,4,5,3,No,No,No,3,No,4,No,Yes,No,1,5,2,1,1,British system 
3/30/2023 19:01,18-24 years old,Female,Egyptian ,French Baccalaureate,90%-100%,Medium,No,> 80%,0,1.58,A-,excellent (Ù…Ù…ØªØ§Ø²),5,4,2,4,3,4,3,Yes,Yes,Yes,4,Yes,4,Yes,Yes,No,5,4,2,1,4,German system
3/30/2023 19:04,18-24 years old,Female,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,> 80%,0,1.73,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,2,4,4,4,2,No,Yes,Yes,3,Yes,4,Yes,Yes,No,4,4,3,1,3,German system
3/30/2023 19:08,25-35 years old,Male,Egyptian ,Thanaweya Amma,80%-89%,Medium,No,> 80%,1,2.2,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,5,1,4,1,5,3,No,Yes,Yes,5,Yes,4,Yes,Yes,No,5,4,4,1,5,German system
3/30/2023 19:09,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,Yes,> 80%,0,0.99,A+,excellent (Ù…Ù…ØªØ§Ø²),4,4,5,5,4,5,1,No,Yes,No,3,Yes,3,Yes,Yes,No,3,5,1,1,4,German system
3/30/2023 19:12,25-35 years old,Male,Egyptian ,Thanaweya Amma,80%-89%,Medium,No,> 80%,1,2.2,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,5,1,4,1,5,3,No,Yes,Yes,5,Yes,3,Yes,Yes,No,5,3,5,1,5,German system
3/30/2023 19:15,18-24 years old,Female,Egyptian ,French Baccalaureat,90%-100%,Medium,No,> 80%,0,1.82,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,2,4,3,4,2,Yes,Yes,Yes,3,Yes,4,Yes,Yes,No,4,4,3,1,2,German system
3/30/2023 19:17,18-24 years old,Male,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,3,2.75,B-,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,4,4,4,4,4,2,No,No,No,3,Yes,3,Yes,Yes,No,5,4,3,2,3,German system
3/30/2023 19:22,18-24 years old,Female,Egyptian ,French Baccalaureat,90%-100%,Medium,Yes,> 80%,0,3.65,A-,excellent (Ù…Ù…ØªØ§Ø²),5,4,2,4,4,4,3,No,Yes,Yes,4,Yes,4,Yes,Yes,No,4,4,2,1,2,American system
3/30/2023 19:24,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,No,> 60%,0,,A-,excellent (Ù…Ù…ØªØ§Ø²),3,4,4,3,4,3,3,Yes,Yes,Yes,2,No,4,No,Yes,No,5,5,5,1,3,1
3/30/2023 19:24,18-24 years old,Female,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,> 80%,0,1.66,A-,excellent (Ù…Ù…ØªØ§Ø²),4,4,3,3,3,4,2,No,Yes,Yes,3,Yes,4,Yes,Yes,No,4,4,2,1,2,German system
3/30/2023 19:26,18-24 years old,Female,Egyptian ,SAT,70%-79%,High,No,> 80%,0,2.3,B-,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,4,5,5,5,5,3,Yes,Yes,No,3,Yes,4,Yes,Yes,Yes,5,5,5,2,5,German system
3/30/2023 19:27,18-24 years old,Female,Egyptian ,Thanaweya Amma,80%-89%,Medium,No,> 80%,0,1.57,A-,excellent (Ù…Ù…ØªØ§Ø²),4,3,2,4,4,4,3,No,Yes,Yes,3,Yes,4,Yes,Yes,No,5,5,2,1,4,German system
3/30/2023 19:29,18-24 years old,Female,egyptian,Thanaweya Amma,70%-79%,Medium,No,> 80%,0,1.8,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,4,5,2,5,4,No,Yes,No,1,No,3,No,Yes,No,3,4,1,1,4,German system
3/30/2023 19:30,18-24 years old,Male,Egyptian ,SAT,90%-100%,Medium,No,> 80%,1,1.83,A-,excellent (Ù…Ù…ØªØ§Ø²),5,4,2,5,4,4,2,No,Yes,Yes,3,Yes,4,Yes,Yes,No,5,4,3,1,4,German system
3/30/2023 19:35,18-24 years old,Female,Egyptian ,IGCSE,80%-89%,Medium,No,> 80%,1,2.39,B-,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,2,4,4,4,4,Yes,Yes,Yes,4,Yes,4,Yes,Yes,Yes,5,5,5,5,5,German system
3/30/2023 19:36,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,1,1.8,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,4,3,3,4,5,No,No,No,2,Yes,4,No,Yes,No,4,3,4,4,5,German system
3/30/2023 19:38,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,0,1.8,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,5,5,5,1,5,1,Yes,Yes,Yes,5,Yes,5,Yes,Yes,Yes,5,5,5,5,5,German system
3/30/2023 19:40,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,No,> 80%,0,2.3,B-,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,3,4,2,2,2,No,Yes,No,2,Yes,3,Yes,No,No,2,3,4,3,4,German system
3/30/2023 19:42,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,0,1.43,A,excellent (Ù…Ù…ØªØ§Ø²),3,5,5,4,4,4,5,No,Yes,Yes,3,No,4,Yes,Yes,No,5,5,5,3,5,German system
3/30/2023 19:44,25-35 years old,Male,Egyptian ,Thanaweya Amma,90%-100%,High,No,> 80%,0,,A+,excellent (Ù…Ù…ØªØ§Ø²),1,5,3,5,5,5,5,No,No,No,1,No,1,No,No,No,3,4,1,4,3,American system
3/30/2023 19:45,18-24 years old,Female,Egyptian ,Thanaweya Amma,80%-89%,High,No,> 80%,0,,A-,excellent (Ù…Ù…ØªØ§Ø²),3,4,2,2,2,5,1,Yes,Yes,Yes,4,Yes,5,Yes,Yes,Yes,5,5,5,1,5,German system
3/30/2023 19:46,18-24 years old,Female,Egyptian ,IGCSE,80%-89%,Medium,No,> 80%,0,1.49,A,excellent (Ù…Ù…ØªØ§Ø²),3,5,4,3,3,3,4,No,Yes,Yes,4,Yes,5,Yes,Yes,Yes,4,5,2,1,3,German system
3/30/2023 19:48,18-24 years old,Female,egyptian ,Thanaweya Amma,80%-89%,High,No,> 80%,1,1.6,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,4,4,5,4,2,No,Yes,Yes,3,Yes,4,Yes,Yes,Yes,5,5,4,2,4,German system
3/30/2023 19:48,18-24 years old,Female,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,> 60%,0,1.65,A-,excellent (Ù…Ù…ØªØ§Ø²),2,4,3,3,3,4,3,No,No,No,2,Yes,4,No,Yes,No,4,4,5,2,4,German system
3/30/2023 19:52,18-24 years old,Female,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,> 80%,0,0.98,A+,excellent (Ù…Ù…ØªØ§Ø²),2,2,2,2,4,2,2,No,Yes,No,2,Yes,4,Yes,Yes,No,4,3,4,2,2,German system
3/30/2023 19:58,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,0,,,,4,4,3,4,4,3,3,Yes,Yes,Yes,1,Yes,4,No,Yes,No,3,3,4,2,3,German system
3/30/2023 20:08,18-24 years old,Male,Egyptian,IGCSE,90%-100%,Medium,Yes,> 80%,1,1.17,A,excellent (Ù…Ù…ØªØ§Ø²),3,4,4,3,3,3,3,Yes,Yes,Yes,3,Yes,4,Yes,Yes,Yes,3,3,3,2,4,German system
3/30/2023 20:08,18-24 years old,Male,Egyptian,French Baccalaureat,under 65%,Medium,No,> 80%,0,3.88,A+,excellent (Ù…Ù…ØªØ§Ø²),4,3,2,5,3,5,1,Yes,No,No,3,No,4,Yes,Yes,No,5,1,1,1,5,Idk ðŸ˜‚ itâ€™s out of 4 tho ðŸ¤·â€â™‚ï¸
3/30/2023 20:09,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,Yes,> 80%,0,1.7,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,3,2,4,5,4,4,No,No,Yes,1,Yes,3,Yes,Yes,Yes,5,4,5,1,3,German system
3/30/2023 20:15,25-35 years old,Male,Egyptian ,IGCSE,90%-100%,Medium,No,> 60%,7,3.2,C,good (Ø¬ÙŠØ¯ ),4,4,4,4,4,4,2,Yes,Yes,No,2,Yes,2,No,No,No,3,4,4,3,4,German system
3/30/2023 20:18,18-24 years old,Male,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,0,1.96,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),3,3,4,5,5,5,2,Yes,Yes,Yes,2,No,4,No,Yes,Yes,4,4,4,3,5,German system
3/30/2023 20:20,18-24 years old,Female,Egyptian,French Baccalaureat,90%-100%,Medium,No,> 80%,0,,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,5,5,4,5,5,3,Yes,Yes,Yes,3,Yes,3,Yes,Yes,Yes,4,4,4,1,5,Frensh system -  bac
3/30/2023 20:21,18-24 years old,Female,Egyptian ,Internacional Baccalaureate ,90%-100%,High,No,> 80%,0,,A,excellent (Ù…Ù…ØªØ§Ø²),4,4,2,4,5,3,4,No,Yes,No,2,Yes,4,No,Yes,No,4,4,2,1,4,German system
3/30/2023 20:34,18-24 years old,Female,Egyptian ,French Baccalaureat,90%-100%,Medium,No,> 80%,0,3.94,A+,excellent (Ù…Ù…ØªØ§Ø²),3,4,1,5,1,4,4,No,Yes,Yes,4,Yes,4,Yes,Yes,Yes,5,5,2,1,2,American system
3/30/2023 20:35,18-24 years old,Female,Egyptian,SAT,90%-100%,Medium,Yes,> 80%,0,3.8,A,excellent (Ù…Ù…ØªØ§Ø²),3,3,3,3,5,4,4,No,Yes,No,1,No,4,Yes,Yes,Yes,3,3,5,1,2,French system
3/30/2023 20:37,18-24 years old,Female,Egyptian ,Thanaweya Amma,80%-89%,Medium,No,> 80%,0,1.96,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,4,2,4,4,3,4,Yes,Yes,Yes,3,Yes,4,Yes,Yes,No,4,4,3,1,4,German system
3/30/2023 20:42,18-24 years old,Female,Egyptian ,French Baccalaureat,90%-100%,Medium,No,> 80%,0,3.43,A-,excellent (Ù…Ù…ØªØ§Ø²),4,5,3,5,3,4,2,No,Yes,Yes,3,Yes,5,Yes,Yes,Yes,4,4,3,1,4,American system
3/30/2023 20:50,18-24 years old,Female,Egyptian ,French Baccalaureat,90%-100%,High,No,> 80%,0,3.78,A,excellent (Ù…Ù…ØªØ§Ø²),4,4,2,5,3,5,2,No,Yes,Yes,3,Yes,4,Yes,Yes,No,5,4,2,1,3,American system
3/30/2023 21:01,18-24 years old,Male,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,> 80%,0,3.26,A-,excellent (Ù…Ù…ØªØ§Ø²),5,5,3,5,4,4,2,Yes,Yes,Yes,3,Yes,4,Yes,Yes,No,3,4,4,1,4,American system
3/30/2023 21:04,18-24 years old,Female,Egyptian ,Thanaweya Amma,90%-100%,Medium,No,> 80%,0,1.47,A-,excellent (Ù…Ù…ØªØ§Ø²),4,4,1,5,2,4,3,No,Yes,Yes,4,Yes,5,Yes,Yes,No,5,4,2,1,2,German system
3/30/2023 21:53,18-24 years old,Female,Egyptian ,SAT,90%-100%,Medium,No,> 80%,None,1.8,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,2,3,4,5,3,3,No,No,No,1,Yes,3,No,Yes,No,5,4,4,2,4,German system
3/30/2023 22:05,18-24 years old,Female,Egyptian ,Thanaweya Amma,80%-89%,Medium,No,> 40%,0,3.3,A-,excellent (Ù…Ù…ØªØ§Ø²),4,1,4,5,1,4,2,Yes,No,No,3,No,3,Yes,No,No,3,4,2,1,1,American system
3/30/2023 22:32,18-24 years old,Female,Egyptian,Thanaweya Amma,80%-89%,Medium,Yes,> 80%,0,3.7,A+,excellent (Ù…Ù…ØªØ§Ø²),5,1,1,5,3,5,3,Yes,Yes,Yes,5,Yes,5,Yes,Yes,Yes,4,4,1,4,4,American system
3/30/2023 23:21,18-24 years old,Female,Egyptian,SAT,90%-100%,Medium,Yes,> 80%,0,1.04,A,excellent (Ù…Ù…ØªØ§Ø²),3,2,2,2,3,4,3,No,Yes,Yes,3,Yes,4,No,Yes,No,5,3,4,4,5,German system
3/30/2023 23:28,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,No,> 80%,0,1.7,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,3,3,3,4,4,3,No,No,Yes,3,Yes,3,Yes,No,No,5,5,5,4,5,German system
3/31/2023 0:02,18-24 years old,Female,Egyptian,IGCSE,90%-100%,High,No,> 80%,0,3.82,A+,excellent (Ù…Ù…ØªØ§Ø²),3,4,2,2,5,4,1,No,Yes,Yes,5,Yes,5,Yes,Yes,Yes,5,4,1,1,3,American system
3/31/2023 0:03,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 40%,0,3,A,excellent (Ù…Ù…ØªØ§Ø²),3,4,2,1,5,4,4,No,Yes,No,1,No,4,Yes,Yes,No,4,3,1,1,2,American system
3/31/2023 0:46,18-24 years old,Male,Egyptian,Thanaweya Amma,90%-100%,Medium,Yes,> 80%,0,1.65,B,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),2,3,5,5,2,5,2,Yes,No,No,4,No,4,No,Yes,No,1,5,1,1,5,German system
3/31/2023 1:22,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 60%,Zero,3,C,good (Ø¬ÙŠØ¯ ),4,4,3,3,5,4,2,Yes,Yes,No,3,Yes,4,No,Yes,No,4,4,5,1,4,German system
3/31/2023 2:00,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,Yes,> 80%,0,0.8,A+,excellent (Ù…Ù…ØªØ§Ø²),5,4,2,5,5,5,5,No,Yes,No,3,Yes,4,No,Yes,No,4,4,4,4,4,German system
3/31/2023 2:54,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,2,2.5,C+,good (Ø¬ÙŠØ¯ ),3,2,4,1,2,1,4,No,No,No,3,No,3,No,No,No,1,5,3,1,5,American system
3/31/2023 3:52,18-24 years old,Female,Egyptian,IGCSE,90%-100%,Medium,No,> 80%,0,1.07,A,excellent (Ù…Ù…ØªØ§Ø²),4,3,2,4,4,5,3,No,Yes,Yes,3,Yes,4,Yes,Yes,Yes,5,5,5,5,5,German system
3/31/2023 4:35,18-24 years old,Female,Egyptian,SAT,90%-100%,Medium,No,> 60%,None,2.1,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),5,2,2,2,5,3,2,Yes,Yes,Yes,4,Yes,5,Yes,Yes,Yes,3,2,4,1,5,German system
3/31/2023 9:17,18-24 years old,Female,Egyptian ,IGCSE,90%-100%,Medium,No,> 80%,None,,A,excellent (Ù…Ù…ØªØ§Ø²),4,3,3,4,4,3,3,No,Yes,Yes,4,Yes,4,Yes,Yes,No,4,4,3,3,4,German system
3/31/2023 14:59,25-35 years old,Female,Egyptian,IGCSE,90%-100%,Medium,Yes,> 80%,0,1.7,A,excellent (Ù…Ù…ØªØ§Ø²),4,5,3,4,3,5,3,Yes,Yes,Yes,3,Yes,4,Yes,Yes,Yes,5,4,5,3,5,German system
3/31/2023 15:01,18-24 years old,Female,Egyptian ,Abitur,80%-89%,High,No,> 80%,0,1.6 (German system),B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,5,4,5,3,3,1,No,Yes,Yes,4,Yes,4,Yes,Yes,Yes,4,4,3,3,4,German system
3/31/2023 15:03,25-35 years old,Female,Egyptian,Thanaweya Amma,80%-89%,High,No,> 80%,None,2.07,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,3,3,4,3,4,3,No,Yes,Yes,3,No,3,Yes,Yes,Yes,3,4,3,2,3,German system
3/31/2023 15:09,25-35 years old,Male,Egyptian ,Thanaweya Amma,90%-100%,Medium,Yes,> 60%,None,1.33,A-,excellent (Ù…Ù…ØªØ§Ø²),4,4,3,4,3,4,3,No,Yes,Yes,3,Yes,3,Yes,Yes,Yes,4,4,4,3,3,German system
3/31/2023 15:18,18-24 years old,Female,Egyptian,Thanaweya Amma,90%-100%,High,Yes,> 80%,Zero,1,A,excellent (Ù…Ù…ØªØ§Ø²),4,4,4,5,4,3,2,No,Yes,Yes,4,Yes,4,Yes,Yes,No,3,4,5,1,2,German system
3/31/2023 15:23,18-24 years old,Female,Egyptian,Thanaweya Amma,90%-100%,Medium,Yes,> 80%,Zero,0.9,A+,excellent (Ù…Ù…ØªØ§Ø²),4,2,3,4,3,3,3,No,No,No,3,Yes,4,Yes,Yes,No,4,4,4,2,5,German system
3/31/2023 15:24,18-24 years old,Male,Egyptian,IGCSE,90%-100%,Medium,Yes,> 80%,1,1.9,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,4,5,5,5,5,4,Yes,Yes,No,3,Yes,3,No,Yes,No,3,4,2,3,4,German system
3/31/2023 15:24,18-24 years old,Female,Egyptian ,Thanaweya Amma,65%-69%,Medium,No,> 80%,0,3.2,B+,very good (Ø¬ÙŠØ¯ Ø¬Ø¯Ø§),4,3,3,4,3,3,3,No,No,No,2,Yes,3,Yes,Yes,No,3,4,3,3,3,American system
